Date,Nifty_50,IT,Bank,FMCG,Auto,Pharma,Metal,Realty
2023-11-22,19811.849609375,32564.400390625,43449.6015625,52691.19921875,16972.19921875,16069.7998046875,6792.64990234375,693.9500122070312
2023-11-23,19802.0,32370.650390625,43577.5,52823.05078125,17033.55078125,15817.4501953125,6828.35009765625,701.0999755859375
2023-11-24,19794.69921875,32055.150390625,43769.1015625,52576.8984375,17040.349609375,15954.5,6874.25,702.9500122070312
2023-11-28,19889.69921875,32118.5,43880.94921875,52489.5,17202.75,15900.2998046875,7001.64990234375,706.9500122070312
2023-11-29,20096.599609375,32608.400390625,44566.44921875,52725.44921875,17482.44921875,15990.099609375,7016.39990234375,703.4500122070312
2023-11-30,20133.150390625,32582.19921875,44481.75,53013.80078125,17551.849609375,16238.900390625,7017.4501953125,713.5999755859375
2023-12-01,20267.900390625,32598.69921875,44814.19921875,53851.44921875,17489.05078125,16257.0498046875,7087.0,723.0499877929688
2023-12-04,20686.80078125,32665.55078125,46431.3984375,54237.69921875,17687.25,16228.400390625,7202.60009765625,737.75
2023-12-05,20855.099609375,32479.150390625,47012.25,54110.8984375,17792.099609375,16229.650390625,7423.39990234375,734.3499755859375
2023-12-06,20937.69921875,33022.6015625,46834.55078125,54662.55078125,17788.400390625,16169.5498046875,7425.35009765625,732.2000122070312
2023-12-07,20901.150390625,32961.6015625,46841.3984375,54173.1484375,17867.349609375,16294.2001953125,7369.85009765625,734.7999877929688
2023-12-08,20969.400390625,33392.8984375,47262.0,53636.3515625,17769.099609375,16163.150390625,7362.89990234375,738.7000122070312
2023-12-11,20997.099609375,33514.25,47314.25,53976.8984375,17852.30078125,16039.900390625,7439.7001953125,744.9500122070312
2023-12-12,20906.400390625,33493.8984375,47097.55078125,53837.0,17726.5,15963.5,7462.60009765625,731.9500122070312
2023-12-13,20926.349609375,33066.6484375,47092.25,54215.3515625,17917.900390625,16142.400390625,7528.2001953125,743.7000122070312
2023-12-14,21182.69921875,34223.3515625,47732.30078125,54361.44921875,18045.05078125,16155.7001953125,7574.25,772.5499877929688
2023-12-15,21456.650390625,35782.44921875,48143.55078125,54186.19921875,18038.25,16179.7998046875,7735.35009765625,767.0499877929688
2023-12-18,21418.650390625,35685.55078125,47867.69921875,54017.05078125,18068.25,16332.150390625,7768.5498046875,759.7000122070312
2023-12-19,21453.099609375,35345.0,47870.8984375,54776.55078125,17932.69921875,16391.25,7716.64990234375,755.6500244140625
2023-12-20,21150.150390625,34741.05078125,47445.30078125,54597.8984375,17523.55078125,16121.25,7421.5498046875,737.2999877929688
2023-12-21,21255.05078125,34846.05078125,47840.1484375,54803.30078125,17537.849609375,16238.150390625,7524.0,744.0999755859375
2023-12-22,21349.400390625,35637.80078125,47491.8515625,55101.05078125,17778.900390625,16394.349609375,7652.64990234375,763.0499877929688
2023-12-26,21441.349609375,35493.44921875,47724.8515625,55484.3984375,17953.55078125,16562.599609375,7739.7998046875,764.9000244140625
2023-12-27,21654.75,35741.0,48282.19921875,55750.3515625,18224.849609375,16655.94921875,7847.75,770.0999755859375
2023-12-28,21778.69921875,35691.6484375,48508.55078125,56504.5,18408.599609375,16860.849609375,7926.35009765625,777.4000244140625
2023-12-29,21731.400390625,35515.0,48292.25,56987.19921875,18618.19921875,16831.80078125,7978.0,783.0499877929688
2024-01-02,21665.80078125,35283.1015625,47761.6484375,57209.5,18339.349609375,17274.30078125,8023.89990234375,778.4500122070312
2024-01-03,21517.349609375,34395.44921875,47704.94921875,57213.30078125,18317.5,17379.80078125,7878.39990234375,788.0
2024-01-04,21658.599609375,34409.3984375,48195.8515625,57703.8984375,18326.75,17413.19921875,7883.0498046875,841.2999877929688
2024-01-05,21710.80078125,34851.75,48159.0,57667.3515625,18406.94921875,17358.599609375,7871.7998046875,844.3499755859375
2024-01-08,21513.0,34514.6484375,47450.25,56672.8515625,18350.19921875,17195.94921875,7747.0,845.4500122070312
2024-01-09,21544.849609375,34662.44921875,47242.6484375,56573.1015625,18519.80078125,17346.30078125,7808.2998046875,866.75
2024-01-10,21618.69921875,34834.3515625,47360.8515625,56348.94921875,18559.099609375,17401.900390625,7882.64990234375,865.7999877929688
2024-01-11,21647.19921875,34735.25,47438.3515625,56228.55078125,18755.099609375,17380.55078125,7876.14990234375,865.4500122070312
2024-01-12,21894.55078125,36521.69921875,47709.80078125,56485.75,18715.19921875,17347.44921875,7898.35009765625,881.0499877929688
2024-01-15,22097.44921875,37201.94921875,48158.30078125,56657.30078125,18765.25,17520.44921875,7864.10009765625,883.2999877929688
2024-01-16,22032.30078125,36727.1015625,48125.1015625,56755.8515625,18712.69921875,17320.150390625,7941.85009765625,868.5999755859375
2024-01-17,21571.94921875,36960.3984375,46064.44921875,56259.5,18447.25,17154.0,7693.5498046875,856.2999877929688
2024-01-18,21462.25,36730.5,45713.55078125,55953.6015625,18496.25,17331.25,7629.10009765625,862.5
2024-01-19,21622.400390625,37069.25,45701.1484375,56640.5,18694.599609375,17388.0,7732.35009765625,868.5
2024-01-23,21238.80078125,36521.3515625,45015.05078125,54973.8984375,18361.0,17520.30078125,7486.85009765625,816.1500244140625
2024-01-24,21453.94921875,37090.1484375,45082.3984375,55858.69921875,18593.69921875,17763.69921875,7708.64990234375,818.0999755859375
2024-01-25,21352.599609375,36496.19921875,44866.1484375,55214.1015625,18614.900390625,17532.55078125,7719.64990234375,823.5499877929688
2024-01-29,21737.599609375,36531.8984375,45442.3515625,55139.1015625,18927.25,17623.599609375,7843.75,833.9000244140625
2024-01-30,21522.099609375,36381.94921875,45367.75,54574.3515625,18878.349609375,17470.150390625,7864.0,837.0999755859375
2024-01-31,21725.69921875,36638.3984375,45996.80078125,55071.3984375,19227.150390625,17938.650390625,7973.10009765625,856.2000122070312
2024-02-01,21697.44921875,36534.55078125,46188.6484375,55215.80078125,19328.69921875,17839.19921875,7891.0498046875,848.1500244140625
2024-02-02,21853.80078125,37323.25,45970.94921875,55118.3984375,19380.5,17972.099609375,8078.25,856.2000122070312
2024-02-05,21771.69921875,37162.1484375,45825.55078125,54698.3984375,19615.30078125,18292.94921875,8109.5498046875,862.75
2024-02-06,21929.400390625,38246.30078125,45690.80078125,54608.80078125,19903.849609375,18488.05078125,8238.25,866.25
2024-02-07,21930.5,37767.75,45818.5,54772.6015625,19903.80078125,18564.849609375,8276.650390625,882.1500244140625
2024-02-08,21717.94921875,37851.6015625,45012.0,53646.19921875,19649.5,18520.30078125,8221.849609375,876.0499877929688
2024-02-09,21782.5,37699.25,45634.55078125,53867.1015625,19576.0,18617.099609375,8095.60009765625,875.9500122070312
2024-02-12,21616.05078125,37998.0,44882.25,53292.94921875,19419.599609375,18669.55078125,7901.64990234375,849.9500122070312
2024-02-13,21743.25,38204.0,45502.3984375,53432.05078125,19433.05078125,18753.94921875,7737.85009765625,850.4000244140625
2024-02-14,21840.05078125,37775.3984375,45908.30078125,53839.05078125,19716.0,18584.349609375,7874.7998046875,861.0
2024-02-15,21910.75,37999.55078125,46218.8984375,53321.3515625,19981.69921875,18567.69921875,7910.60009765625,869.4000244140625
2024-02-16,22040.69921875,38477.05078125,46384.8515625,53518.6015625,20423.44921875,18870.80078125,7976.4501953125,882.7000122070312
2024-02-20,22196.94921875,38029.69921875,47094.19921875,53882.5,20354.25,18993.0,7955.7998046875,887.0
2024-02-21,22055.05078125,37405.8984375,47019.69921875,53892.3515625,20252.55078125,18916.44921875,7976.4501953125,904.75
2024-02-22,22217.44921875,38130.1484375,46919.80078125,54419.19921875,20584.849609375,18969.44921875,8069.39990234375,909.6500244140625
2024-02-23,22212.69921875,38045.6484375,46811.75,54337.75,20621.349609375,19048.400390625,8047.75,918.75
2024-02-26,22122.05078125,37598.6484375,46576.5,54317.30078125,20642.400390625,18956.44921875,7971.75,919.3499755859375
2024-02-27,22198.349609375,37870.25,46588.05078125,54306.44921875,20788.55078125,19064.19921875,8000.5498046875,929.1500244140625
2024-02-28,21951.150390625,37741.75,45963.1484375,53824.8984375,20372.349609375,18942.55078125,7850.35009765625,909.5
2024-02-29,21982.80078125,37720.3984375,46120.8984375,54015.6015625,20412.400390625,19003.150390625,7921.89990234375,910.5499877929688
2024-03-01,22338.75,37516.05078125,47286.8984375,54225.1484375,20871.94921875,18822.30078125,8208.5,917.0999755859375
2024-03-04,22405.599609375,37314.80078125,47456.1015625,54221.75,20840.19921875,18960.19921875,8318.9501953125,927.4500122070312
2024-03-05,22356.30078125,36720.75,47581.0,53653.1015625,21121.19921875,19018.5,8300.5498046875,930.3499755859375
2024-03-06,22474.05078125,37001.80078125,47965.3984375,53879.6015625,21181.30078125,19140.0,8257.650390625,917.8499755859375
2024-03-07,22493.55078125,37099.8984375,47835.80078125,54406.30078125,21126.80078125,19194.099609375,8371.2998046875,916.5
2024-03-11,22332.650390625,36988.30078125,47327.8515625,54087.44921875,21001.150390625,19202.05078125,8250.75,906.5499877929688
2024-03-12,22335.69921875,37224.25,47282.3984375,53636.1015625,20931.849609375,18958.69921875,8108.39990234375,872.9000244140625
2024-03-13,21997.69921875,36946.44921875,46981.30078125,53664.1484375,20338.25,18635.69921875,7647.39990234375,826.5
2024-03-14,22146.650390625,37679.6015625,46789.94921875,54145.80078125,20514.25,18897.099609375,7799.9501953125,831.5499877929688
2024-03-15,22023.349609375,37500.69921875,46594.1015625,54155.44921875,20192.30078125,18718.44921875,7802.64990234375,830.1500244140625
2024-03-18,22055.69921875,36886.05078125,46575.8984375,53907.8515625,20446.599609375,18814.349609375,7996.89990234375,834.0499877929688
2024-03-19,21817.44921875,35814.6484375,46384.80078125,52740.8984375,20354.099609375,18405.650390625,7923.60009765625,829.2000122070312
2024-03-20,21839.099609375,35748.8984375,46310.8984375,52993.5,20406.44921875,18361.400390625,7860.89990234375,834.3499755859375
2024-03-21,22011.94921875,36026.80078125,46684.8984375,53338.3515625,20700.25,18582.599609375,8052.75,859.4000244140625
2024-03-22,22096.75,35188.3984375,46863.75,53775.69921875,21046.400390625,18815.599609375,8130.7998046875,874.5
2024-03-26,22004.69921875,34969.1015625,46600.19921875,53687.69921875,21038.30078125,18809.44921875,8161.2001953125,888.2000122070312
2024-03-27,22123.650390625,34744.3515625,46785.94921875,53543.55078125,21146.19921875,18768.400390625,8154.9501953125,895.75
2024-03-28,22326.900390625,34898.1484375,47124.6015625,53949.19921875,21419.099609375,18996.150390625,8257.2001953125,900.6500244140625
2024-04-01,22462.0,35042.80078125,47578.25,53889.1484375,21385.25,19207.900390625,8562.7001953125,939.9000244140625
2024-04-02,22453.30078125,34793.94921875,47545.44921875,54096.94921875,21614.25,19185.150390625,8690.849609375,949.3499755859375
2024-04-03,22434.650390625,35047.3984375,47624.25,53866.69921875,21555.349609375,19153.05078125,8691.2001953125,924.8499755859375
2024-04-04,22514.650390625,35426.69921875,48060.80078125,53634.44921875,21651.849609375,19125.19921875,8684.4501953125,924.5
2024-04-05,22513.69921875,35247.8984375,48493.05078125,53925.94921875,21600.900390625,19160.75,8699.0498046875,937.75
2024-04-08,22666.30078125,35064.1484375,48581.69921875,53966.05078125,22067.94921875,19218.849609375,8794.650390625,950.25
2024-04-09,22642.75,35079.3515625,48730.55078125,53629.3515625,21999.349609375,19182.30078125,8894.400390625,955.2999877929688
2024-04-10,22753.80078125,35293.1484375,48986.6015625,54290.8984375,21985.150390625,19117.0,8999.599609375,960.9000244140625
2024-04-12,22519.400390625,35018.1015625,48564.55078125,53701.3984375,21851.30078125,18788.650390625,8951.2998046875,952.4000244140625
2024-04-15,22272.5,34463.6015625,47773.25,53174.94921875,21680.30078125,18617.650390625,8899.7001953125,942.0499877929688
2024-04-16,22147.900390625,33574.94921875,47484.80078125,53402.25,21703.05078125,18695.599609375,8851.9501953125,937.75
2024-04-18,21995.849609375,33498.6484375,47069.44921875,52825.5,21520.75,18525.75,8824.25,932.75
2024-04-19,22147.0,33368.30078125,47574.1484375,53055.44921875,21609.69921875,18404.599609375,8909.0,926.25
2024-04-22,22336.400390625,33538.80078125,47924.8984375,53499.44921875,21812.69921875,18643.0,8931.2001953125,933.0999755859375
2024-04-23,22368.0,33714.55078125,47970.44921875,53905.30078125,21914.30078125,18463.75,8900.4501953125,957.2000122070312
2024-04-24,22402.400390625,33442.55078125,48189.0,53932.5,21896.900390625,18586.19921875,9140.099609375,965.75
2024-04-25,22570.349609375,33554.44921875,48494.94921875,54291.6484375,22174.05078125,18878.150390625,9242.0,963.3499755859375
2024-04-26,22419.94921875,33666.25,48201.05078125,54300.75,22111.55078125,18994.650390625,9222.650390625,969.0499877929688
2024-04-29,22643.400390625,33579.3984375,49424.05078125,54332.1484375,22078.75,19096.900390625,9268.7998046875,959.3499755859375
2024-04-30,22604.849609375,33200.94921875,49396.75,54240.6015625,22479.900390625,18970.599609375,9175.7998046875,973.25
2024-05-02,22648.19921875,33203.3515625,49231.05078125,54490.55078125,22733.5,19124.44921875,9279.5498046875,972.6500244140625
2024-05-03,22475.849609375,32908.3984375,48923.55078125,54273.8984375,22541.349609375,19133.400390625,9276.2998046875,962.6500244140625
2024-05-06,22442.69921875,33217.1484375,48895.30078125,54660.1484375,22526.599609375,19203.30078125,9189.75,989.2000122070312
2024-05-07,22302.5,33473.0,48285.3515625,55765.55078125,22114.0,18846.30078125,8969.900390625,954.7000122070312
2024-05-08,22302.5,33335.1484375,48021.1015625,56008.80078125,22458.650390625,18850.849609375,9102.349609375,960.8499755859375
2024-05-09,21957.5,33205.8515625,47487.8984375,54625.1015625,22633.30078125,18437.05078125,8841.25,939.4500122070312
2024-05-10,22055.19921875,32935.1484375,47421.1015625,55276.5,22846.900390625,18609.44921875,8977.4501953125,935.3499755859375
2024-05-13,22104.05078125,33074.6015625,47754.1015625,55340.69921875,22462.650390625,18939.0,9094.7998046875,946.9000244140625
2024-05-14,22217.849609375,33122.8515625,47859.44921875,55054.30078125,22874.80078125,18860.849609375,9347.150390625,955.25
2024-05-15,22200.55078125,33117.3984375,47687.44921875,54555.94921875,22759.849609375,18886.55078125,9376.900390625,965.0
2024-05-16,22403.849609375,33668.44921875,47977.05078125,54997.0,22886.849609375,18996.150390625,9405.400390625,980.75
2024-05-17,22466.099609375,33381.8515625,48115.6484375,55064.69921875,23285.650390625,18981.599609375,9557.9501953125,997.0999755859375
2024-05-21,22529.05078125,33379.75,48048.19921875,54969.25,23353.75,19205.19921875,9981.150390625,1004.7000122070312
2024-05-22,22597.80078125,33613.1015625,47781.94921875,55753.8984375,23324.099609375,19317.400390625,9919.4501953125,1018.9000244140625
2024-05-23,22967.650390625,34042.8515625,48768.6015625,55899.0,23849.25,19216.349609375,9959.4501953125,1030.4000244140625
2024-05-24,22957.099609375,33824.30078125,48971.6484375,55449.1484375,23891.44921875,19119.5,9928.400390625,1023.6500244140625
2024-05-27,22932.44921875,33995.25,49281.80078125,55260.5,23877.150390625,19111.94921875,9866.400390625,1032.3499755859375
2024-05-28,22888.150390625,33880.8515625,49142.1484375,55271.94921875,23814.25,19215.75,9815.0498046875,1010.0
2024-05-29,22704.69921875,33542.69921875,48501.3515625,54974.25,23757.94921875,19321.349609375,9841.2001953125,1000.9500122070312
2024-05-30,22488.650390625,32806.75,48682.3515625,54280.1015625,23471.0,18971.0,9545.25,996.0499877929688
2024-05-31,22530.69921875,32386.099609375,48983.94921875,54107.3515625,23419.599609375,18796.30078125,9723.599609375,1019.4000244140625
2024-06-03,23263.900390625,32511.400390625,50979.94921875,54653.6015625,23992.69921875,18864.150390625,10048.5498046875,1080.050048828125
2024-06-04,21884.5,32315.55078125,46928.6015625,55172.5,23193.30078125,18603.150390625,8980.150390625,976.0999755859375
2024-06-05,22620.349609375,33087.94921875,49054.6015625,57567.3984375,24283.75,19281.25,9496.599609375,1000.7999877929688
2024-06-06,22821.400390625,34023.80078125,49291.8984375,57373.6015625,24396.69921875,19232.099609375,9632.5,1047.75
2024-06-07,23290.150390625,35169.8984375,49803.19921875,57953.3515625,25020.19921875,19578.0,9833.599609375,1069.5
2024-06-10,23259.19921875,34526.25,49780.8984375,57991.75,25022.650390625,19774.69921875,9795.849609375,1083.6500244140625
2024-06-11,23264.849609375,34531.44921875,49705.75,57792.8515625,25230.80078125,19689.69921875,9789.5498046875,1095.8499755859375
2024-06-12,23322.94921875,34547.44921875,49895.1015625,57495.55078125,25217.599609375,19739.099609375,9838.349609375,1095.4000244140625
2024-06-13,23398.900390625,34902.05078125,49846.69921875,57117.0,25393.19921875,19838.5,9840.25,1119.9000244140625
2024-06-14,23465.599609375,34598.55078125,50002.0,57225.8515625,25722.099609375,19895.650390625,9912.099609375,1129.0999755859375
2024-06-18,23557.900390625,34802.94921875,50440.8984375,57167.3984375,25715.30078125,19826.650390625,9890.2001953125,1150.300048828125
2024-06-19,23516.0,34927.1015625,51398.05078125,56646.55078125,25381.69921875,19644.5,9773.2998046875,1117.699951171875
2024-06-20,23567.0,34936.44921875,51783.25,56669.6484375,25267.849609375,19544.55078125,9951.0498046875,1140.300048828125
2024-06-21,23501.099609375,35200.30078125,51661.44921875,55990.1015625,25092.30078125,19528.400390625,9990.900390625,1131.9000244140625
2024-06-24,23537.849609375,35143.80078125,51703.94921875,56392.69921875,25309.80078125,19521.150390625,9926.849609375,1135.3499755859375
2024-06-25,23721.30078125,35426.8984375,52606.0,56246.3515625,25250.25,19532.30078125,9857.4501953125,1115.5
2024-06-26,23868.80078125,35406.6015625,52870.5,56465.19921875,25018.900390625,19545.349609375,9714.2998046875,1099.5
2024-06-27,24044.5,36123.69921875,52811.30078125,56670.6015625,25191.400390625,19514.80078125,9767.400390625,1098.949951171875
2024-06-28,24010.599609375,36157.5,52342.25,56756.8515625,25200.599609375,19731.55078125,9814.2998046875,1104.75
2024-07-01,24141.94921875,36869.19921875,52574.75,57154.69921875,25323.849609375,19758.25,9882.7998046875,1101.050048828125
2024-07-02,24123.849609375,37299.1484375,52168.1015625,56669.19921875,25130.849609375,19786.400390625,9835.7001953125,1110.1500244140625
2024-07-03,24286.5,37314.3515625,53089.25,57177.55078125,25182.80078125,19915.30078125,9940.099609375,1113.8499755859375
2024-07-04,24302.150390625,37725.8984375,53103.69921875,57058.3984375,25366.44921875,20192.599609375,9936.7998046875,1119.5
2024-07-05,24323.849609375,37720.75,52660.3515625,57673.0,25398.30078125,20453.849609375,9970.5,1119.1500244140625
2024-07-08,24320.55078125,37742.25,52425.80078125,58611.19921875,25260.5,20325.80078125,9877.349609375,1114.300048828125
2024-07-09,24433.19921875,37668.6484375,52568.80078125,59182.6484375,25823.55078125,20645.80078125,9881.900390625,1127.050048828125
2024-07-10,24324.44921875,37280.75,52189.30078125,59349.6015625,25302.80078125,20725.94921875,9722.7998046875,1126.6500244140625
2024-07-11,24315.94921875,37332.6015625,52270.6484375,59516.69921875,25257.25,20601.69921875,9723.25,1109.9000244140625
2024-07-12,24502.150390625,39023.0,52278.8984375,59725.75,25145.44921875,20612.650390625,9708.2001953125,1093.199951171875
2024-07-15,24586.69921875,38911.3515625,52455.8984375,60070.69921875,25419.80078125,20844.55078125,9729.599609375,1107.9000244140625
2024-07-16,24613.0,39141.5,52396.80078125,60645.1484375,25482.900390625,20765.44921875,9722.0,1126.25
2024-07-18,24800.849609375,40010.3984375,52620.69921875,61225.3515625,25576.69921875,20768.349609375,9636.9501953125,1122.699951171875
2024-07-19,24530.900390625,39923.30078125,52265.6015625,61087.8984375,24963.349609375,20425.400390625,9256.2998046875,1096.199951171875
2024-07-22,24509.25,39773.1484375,52280.3984375,60881.75,25250.75,20641.55078125,9350.599609375,1090.9000244140625
2024-07-23,24479.05078125,40044.69921875,51778.30078125,62511.25,25321.69921875,20755.349609375,9263.099609375,1065.949951171875
2024-07-24,24413.5,40115.05078125,51317.0,62182.3515625,25309.05078125,20908.5,9267.150390625,1074.25
2024-07-25,24406.099609375,40055.5,50888.75,62139.5,25627.349609375,21105.5,9148.0,1065.3499755859375
2024-07-26,24834.849609375,40977.3515625,51295.94921875,62728.80078125,26250.69921875,21603.099609375,9423.400390625,1077.6500244140625
2024-07-29,24836.099609375,40820.1015625,51406.25,62513.8515625,26426.55078125,21674.94921875,9450.2998046875,1093.050048828125
2024-07-30,24857.30078125,40776.3515625,51499.30078125,61819.0,26580.94921875,21540.80078125,9468.349609375,1097.800048828125
2024-07-31,24951.150390625,40851.1015625,51553.3984375,62082.19921875,26685.25,21777.150390625,9583.400390625,1093.75
2024-08-01,25010.900390625,40709.3984375,51564.0,62173.19921875,26487.44921875,21790.349609375,9573.2001953125,1075.1500244140625
2024-08-02,24717.69921875,39730.30078125,51350.1484375,61745.1484375,25714.44921875,21902.849609375,9314.5498046875,1037.1500244140625
2024-08-05,24055.599609375,38435.94921875,50092.1015625,61550.44921875,24706.5,21583.05078125,8862.5,992.2999877929688
2024-08-06,23992.55078125,38624.19921875,49748.30078125,61604.1484375,24520.05078125,21562.55078125,8888.9501953125,1000.5999755859375
2024-08-07,24297.5,39194.80078125,50119.0,62322.6484375,24937.599609375,22036.94921875,9128.4501953125,1018.9500122070312
2024-08-08,24117.0,38448.30078125,50156.69921875,62042.55078125,24917.349609375,22114.25,8969.25,1006.6500244140625
2024-08-09,24367.5,39043.30078125,50484.5,62157.3515625,25346.650390625,22209.55078125,9038.2998046875,1022.25
2024-08-12,24347.0,39109.55078125,50577.94921875,61668.44921875,25278.94921875,22205.599609375,9106.25,1035.699951171875
2024-08-13,24139.0,39114.8515625,49831.8515625,61495.75,25081.849609375,22191.599609375,8957.150390625,1028.0999755859375
2024-08-14,24143.75,39731.25,49727.30078125,61305.30078125,25093.5,22012.69921875,8844.2998046875,1023.1500244140625
2024-08-16,24541.150390625,40878.25,50516.8984375,62213.0,25597.349609375,22106.5,8994.099609375,1048.6500244140625
2024-08-19,24572.650390625,41236.8515625,50368.3515625,62326.05078125,25368.75,22237.849609375,9161.9501953125,1050.199951171875
2024-08-20,24698.849609375,41572.80078125,50803.1484375,62240.6015625,25500.0,22374.25,9204.650390625,1052.3499755859375
2024-08-21,24770.19921875,41570.8515625,50685.55078125,63091.8984375,25586.75,22577.900390625,9264.0498046875,1038.550048828125
2024-08-22,24811.5,41506.19921875,50985.69921875,63483.6015625,25563.650390625,22546.099609375,9326.25,1043.449951171875
2024-08-23,24823.150390625,41089.8515625,50933.44921875,63409.25,25850.69921875,22527.849609375,9290.5,1018.0999755859375
2024-08-26,25010.599609375,41662.1015625,51148.1015625,63657.94921875,25941.44921875,22554.94921875,9490.75,1036.0
2024-08-27,25017.75,41709.25,51278.75,62981.1484375,25911.900390625,22729.0,9432.75,1038.0999755859375
2024-08-28,25052.349609375,42394.3984375,51143.8515625,62713.6015625,25879.400390625,22989.099609375,9414.7998046875,1036.199951171875
2024-08-29,25151.94921875,42591.6484375,51152.75,63162.94921875,26020.400390625,22878.05078125,9369.9501953125,1034.5
2024-08-30,25235.900390625,42787.80078125,51351.0,63059.75,26172.80078125,23217.599609375,9405.25,1053.4000244140625
2024-09-02,25278.69921875,42975.6015625,51439.55078125,63578.6015625,26071.400390625,22987.44921875,9307.150390625,1050.9000244140625
2024-09-03,25279.849609375,42851.30078125,51689.1015625,63485.75,26034.650390625,23014.30078125,9254.75,1045.4000244140625
2024-09-04,25198.69921875,42450.5,51400.25,63742.8984375,25934.25,23184.400390625,9185.5,1052.199951171875
2024-09-05,25145.099609375,42644.6484375,51473.05078125,63700.3984375,25835.30078125,23156.69921875,9212.9501953125,1041.949951171875
2024-09-06,24852.150390625,42228.8984375,50576.8515625,63175.69921875,25527.150390625,23043.400390625,9161.150390625,1032.0999755859375
2024-09-09,24936.400390625,41919.05078125,51117.80078125,64465.8515625,25495.25,23009.400390625,9099.0,1029.6500244140625
2024-09-10,25041.099609375,42644.19921875,51272.30078125,64584.94921875,25556.44921875,23256.849609375,9156.2001953125,1038.75
2024-09-11,24918.44921875,42473.30078125,51010.0,64768.1484375,25240.599609375,23220.400390625,9028.2001953125,1026.6500244140625
2024-09-12,25388.900390625,43152.1015625,51772.3984375,65513.19921875,25779.80078125,23429.599609375,9290.849609375,1035.699951171875
2024-09-13,25356.5,43394.3515625,51938.05078125,65062.80078125,25820.849609375,23457.650390625,9370.650390625,1053.6500244140625
2024-09-16,25383.75,43352.6484375,52153.1484375,64597.0,25829.650390625,23448.75,9427.7001953125,1059.699951171875
2024-09-17,25418.55078125,43415.0,52188.6484375,64686.44921875,25896.400390625,23383.650390625,9388.150390625,1066.199951171875
2024-09-18,25377.55078125,42089.30078125,52750.3984375,64615.05078125,25804.44921875,23025.19921875,9310.5498046875,1063.75
2024-09-19,25415.80078125,41945.6015625,53037.6015625,64975.80078125,25907.650390625,22930.150390625,9251.2001953125,1069.0
2024-09-20,25790.94921875,42204.3984375,53793.19921875,65870.796875,26394.55078125,23005.25,9404.2998046875,1101.5999755859375
2024-09-23,25939.05078125,41987.44921875,54105.80078125,66305.203125,26805.400390625,23134.25,9454.849609375,1126.1500244140625
2024-09-24,25940.400390625,42243.94921875,53968.6015625,65796.6484375,26920.44921875,23188.400390625,9735.400390625,1122.75
2024-09-25,26004.150390625,41960.94921875,54101.6484375,65521.69921875,26888.349609375,23249.0,9777.150390625,1130.1500244140625
2024-09-26,26216.05078125,42160.8984375,54375.3515625,66156.8984375,27496.25,23250.900390625,9985.7001953125,1131.300048828125
2024-09-27,26178.94921875,42312.6015625,53834.30078125,65845.453125,27610.75,23519.099609375,10064.599609375,1117.800048828125
2024-09-30,25810.849609375,41946.1015625,52978.1015625,65540.3515625,27027.19921875,23281.19921875,10198.349609375,1099.0
2024-10-01,25796.900390625,42434.80078125,52922.6015625,65470.94921875,27083.44921875,23296.55078125,10222.9501953125,1096.8499755859375
2024-10-03,25250.099609375,41762.6015625,51845.19921875,64502.05078125,26302.099609375,23178.75,10155.0,1049.0
2024-10-04,25014.599609375,41912.5,51462.05078125,63380.05078125,25926.30078125,23094.69921875,10113.2001953125,1031.800048828125
2024-10-07,24795.75,42190.6015625,50478.8984375,63028.3515625,25807.150390625,22977.80078125,9886.2998046875,1020.1500244140625
2024-10-08,25013.150390625,42387.55078125,51021.0,63326.55078125,26236.099609375,23307.94921875,9794.4501953125,1029.949951171875
2024-10-09,24981.94921875,42622.75,51007.0,62334.3515625,26450.25,23783.80078125,9800.75,1052.050048828125
2024-10-10,24998.44921875,42088.80078125,51530.8984375,62056.30078125,26528.5,23305.150390625,9839.9501953125,1047.8499755859375
2024-10-11,24964.25,42335.69921875,51172.30078125,62080.19921875,26436.599609375,23582.25,9932.7001953125,1040.5999755859375
2024-10-14,25127.94921875,42872.75,51816.8984375,62372.30078125,26463.55078125,23680.0,9905.0,1057.3499755859375
2024-10-15,25057.349609375,42731.30078125,51906.0,62607.69921875,26242.599609375,23555.69921875,9762.0498046875,1079.050048828125
2024-10-16,24971.30078125,42230.69921875,51801.05078125,62373.25,25909.0,23467.349609375,9741.7001953125,1084.949951171875
2024-10-17,24749.849609375,42734.3515625,51288.80078125,61352.75,24991.19921875,23254.0,9603.2998046875,1044.1500244140625
2024-10-18,24854.05078125,42106.5,52094.19921875,61042.1015625,25146.900390625,23356.19921875,9753.900390625,1047.300048828125
2024-10-21,24781.099609375,41562.69921875,51962.69921875,60280.25,25251.849609375,23122.69921875,9606.7998046875,1032.6500244140625
2024-10-22,24472.099609375,41238.80078125,51257.1484375,60000.94921875,24627.25,22828.19921875,9318.7998046875,997.75
2024-10-23,24435.5,42222.1015625,51239.0,60097.6484375,24451.30078125,22471.599609375,9295.25,997.1500244140625
2024-10-24,24399.400390625,42139.8515625,51531.1484375,58396.8984375,24324.849609375,22570.80078125,9273.4501953125,985.8499755859375
2024-10-25,24180.80078125,42038.8515625,50787.44921875,58908.5,23799.30078125,22574.55078125,9048.9501953125,974.3499755859375
2024-10-28,24339.150390625,42205.3984375,51259.30078125,59252.6484375,23964.44921875,22857.25,9278.400390625,987.75
